Start Time,End Time,sentence,sub-emotion,Intensity,emotion
"00:55:35,000","00:55:38,000","We really voted us the wrong person, didn't we?",disappointment,moderate,unknown
"00:55:38,000","00:55:42,000","If you want to win in Survivor, you have to take the knocks along the way.",optimism,moderate,unknown
"00:55:42,000","00:55:45,000",Isabelle would probably be looked upon now as the weak link.,disappointment,moderate,unknown
"00:55:45,000","00:55:47,000",She can't even stand up.,,,unknown
"00:55:47,000","00:55:49,000",Anything could happen in half an hour from now.,neutral,neutral,neutral
"00:55:49,000","00:55:52,000",We could have a challenge on and she can't even stand up.,disappointment,moderate,unknown
"00:55:52,000","00:55:55,000",And I know that I did make the wrong decision.,remorse,moderate,unknown
"00:55:55,000","00:55:58,000",It should have been Izzy that should have gone home.,disapproval,moderate,unknown
"00:56:00,000","00:56:03,000",Subtitling made possible by Acorn Media,neutral,neutral,neutral
"00:56:26,000","00:56:27,000",Remo!,neutral,neutral,neutral
"00:56:31,000","00:56:32,000","Oh, crap.",surprise,mild,neutral
"00:56:32,000","00:56:34,000",Challenge invite.,neutral,neutral,neutral
"00:56:34,000","00:56:37,000","As you've noticed by now, this game is full of surprises",curiosity,moderate,unknown
"00:56:37,000","00:56:41,000","and like a song or a hymn, expect some reprises.",neutral,neutral,neutral
"00:56:41,000","00:56:45,000",But what lies ahead now is not a verse or passage repeated.,curiosity,moderate,unknown
"00:56:45,000","00:56:50,000",It's an opportunity to reinstate what once was deleted.,optimism,moderate,unknown
"00:56:50,000","00:56:51,000",What?,confusion,mild,unknown
"00:57:00,000","00:57:08,000",We'll probably have like a little bite to eat soon.,neutral,neutral,neutral
"00:57:08,000","00:57:11,000",Shelter's looking awesome.,approval,moderate,unknown
"00:57:11,000","00:57:16,000","I think tonight we'll eat something, we'll sleep well.",optimism,moderate,unknown
"00:57:16,000","00:57:19,000",I think we'll all kind of really bounce back.,optimism,moderate,unknown
"00:57:19,000","00:57:21,000","Yeah, so Izzy's feeling a little bit better.",relief,mild,unknown
"00:57:21,000","00:57:24,000","She said to me, even if she pulls through,",caring,mild,unknown
"00:57:24,000","00:57:26,000","if it comes to us losing a challenge in Tribal,",nervousness,moderate,unknown
"00:57:26,000","00:57:30,000",then she'll talk to us about voting her out so she can go home.,sadness,moderate,unknown
"00:57:37,000","00:57:39,000","What will happen in the challenge, who knows?",curiosity,mild,unknown
"00:57:39,000","00:57:41,000","After day one, anything can happen.",neutral,neutral,neutral
"00:57:41,000","00:57:43,000","Forget about last night, forget about yesterday.",optimism,moderate,unknown
"00:57:43,000","00:57:47,000",We go in there today and all we want to do is obliterate the opposition.,optimism,intense,unknown
"00:57:57,000","00:57:59,000","Morning, guys.",neutral,neutral,neutral
"00:58:03,000","00:58:05,000","Take a seat over there, guys.",neutral,neutral,neutral
"00:58:11,000","00:58:14,000",Both teams getting a look at the new tribes.,neutral,neutral,neutral
"00:58:14,000","00:58:17,000",Hannah and Dee voted out at last night's Tribal Councils.,neutral,neutral,neutral
"00:58:17,000","00:58:19,000","I can do this one, mate.",neutral,neutral,neutral
"00:58:19,000","00:58:21,000",You've got to be good at tying tight knots.,neutral,neutral,neutral
"00:58:22,000","00:58:24,000","And come on in, guys.",neutral,neutral,neutral
"00:58:37,000","00:58:41,000",I feel like absolute s*** when I see Hannah walk out.,disappointment,intense,unknown
"00:58:41,000","00:58:43,000",I don't know what to do.,confusion,intense,unknown
"00:58:43,000","00:58:45,000",I don't know what to do.,confusion,intense,unknown
"00:58:45,000","00:58:47,000",I don't know what to do.,confusion,intense,unknown
"00:58:47,000","00:58:49,000",I don't know what to do.,confusion,intense,unknown
"00:58:49,000","00:58:52,000",I feel like absolute s*** when I see Hannah walk out.,disappointment,intense,unknown
"00:58:52,000","00:58:56,000","I look her straight in the eye, but obviously people are very embarrassed.",embarrassment,moderate,unknown
"00:58:56,000","00:58:59,000",Here's a lovely girl you blindsided last night.,disapproval,moderate,unknown
"00:58:59,000","00:59:01,000",They look really angry.,anger,moderate,unknown
"00:59:01,000","00:59:03,000",And they should.,approval,mild,unknown
"00:59:03,000","00:59:06,000","I mean, I'd be just as angry if I was voted off",anger,moderate,unknown
"00:59:06,000","00:59:09,000",and had to walk in and see my tribe again.,embarrassment,moderate,unknown
"00:59:09,000","00:59:11,000",Welcome to Redemption Island.,neutral,neutral,neutral
"00:59:14,000","00:59:16,000","Oh, God.",surprise,mild,neutral
"00:59:16,000","00:59:18,000",Some of you might have caught on yesterday,neutral,neutral,neutral
"00:59:18,000","00:59:20,000",when I said Hannah and Dee's time in the tribe was up.,neutral,neutral,neutral
"00:59:20,000","00:59:23,000",But I didn't say they were out of this game.,surprise,mild,neutral
"00:59:23,000","00:59:26,000",Redemption Island offers an opportunity,optimism,mild,unknown
"00:59:26,000","00:59:30,000",to duel your way back into this competition.,optimism,moderate,unknown
"00:59:30,000","00:59:33,000",Tribe members voted out come here to Redemption Island,neutral,neutral,neutral
"00:59:33,000","00:59:36,000",to live with whoever's waiting for them,neutral,neutral,neutral
"00:59:36,000","00:59:39,000",before the two duel in this arena.,,,unknown
"00:59:39,000","00:59:42,000","No one saw it coming at all, which definitely doesn't say much",disapproval,moderate,unknown
"00:59:42,000","00:59:44,000",for the brain capacity of the people around this tribe.,disapproval,moderate,unknown
"00:59:44,000","00:59:47,000","Lose the duel, and you are gone for good.",fear,moderate,negative
"00:59:47,000","00:59:50,000","Win, and you live to fight another duel.",optimism,mild,unknown
"00:59:50,000","00:59:52,000","Survive an isolated life on the island,",fear,mild,negative
"00:59:52,000","00:59:54,000","survive your duels,",optimism,moderate,unknown
"00:59:54,000","00:59:57,000",and eventually one of you will get an opportunity,neutral,neutral,neutral
"00:59:57,000","00:59:59,000",to re-enter this game.,neutral,neutral,neutral
"01:00:00,000","01:00:05,000","and another shot at the $100,000.",desire,moderate,unknown
"01:00:05,000","01:00:09,000","Redemption Island, for me, it's incredible.",excitement,moderate,positive
"01:00:09,000","01:00:11,000","It gives you another shot, you know,",neutral,neutral,neutral
"01:00:11,000","01:00:16,000",the chance to be able to actually earn your right back into the game.,optimism,moderate,unknown
"01:00:16,000","01:00:20,000","So, Shayna, how are you feeling after voting Hannah out last night?",curiosity,mild,unknown
"01:00:20,000","01:00:22,000",I think we'd be a lot better off if we got her back.,neutral,neutral,neutral
"01:00:22,000","01:00:25,000","Whether she's keen to come back or not,",neutral,neutral,neutral
"01:00:25,000","01:00:29,000","I think a lot of us are feeling pretty stink about our decision, so...",,,unknown
"01:00:29,000","01:00:34,000","If we have the opportunity, we'll take it. Happy.",optimism,mild,unknown
"01:00:34,000","01:00:37,000",Words don't always mean everything.,realization,mild,unknown
"01:00:37,000","01:00:42,000","Hannah, who do you think was behind your axing at Tribal Council?",curiosity,mild,unknown
"01:00:42,000","01:00:45,000",No comment.,neutral,neutral,neutral
"01:00:45,000","01:00:48,000","Dee, what's it like walking into this arena",curiosity,mild,unknown
"01:00:48,000","01:00:51,000",and facing everyone who voted you out last night?,nervousness,moderate,unknown
"01:00:51,000","01:00:55,000",I think it's probably just as scary for them to face us,fear,mild,negative
"01:00:55,000","01:00:57,000",as it is for us to face them.,fear,mild,negative
"01:00:58,000","01:01:00,000","Well, your duel is about to start,",nervousness,mild,unknown
"01:01:00,000","01:01:04,000",and something tells me this challenge is going to be a cracker.,excitement,moderate,positive
"01:01:19,000","01:01:25,000","For today's duel, you're going to use ropes and sticks to make a long pole.",neutral,neutral,neutral
"01:01:25,000","01:01:29,000",You're going to use that pole to retrieve three keys.,neutral,neutral,neutral
"01:01:29,000","01:01:32,000",Those three keys open three locks.,neutral,neutral,neutral
"01:01:32,000","01:01:37,000",The first person through the door stays alive in this game.,fear,moderate,negative
"01:01:37,000","01:01:40,000",Take your spots. Let's get ready to start.,,,unknown
"01:01:48,000","01:01:51,000",Survivors ready?,excitement,moderate,positive
"01:01:51,000","01:01:52,000",Go!,excitement,intense,positive
"01:01:52,000","01:01:55,000","Come on, Hannah!",,,unknown
"01:01:55,000","01:01:57,000",This challenge is on.,excitement,moderate,positive
"01:01:57,000","01:01:59,000","Dee with some interesting strategy,",curiosity,mild,unknown
"01:01:59,000","01:02:03,000",while Hannah is just going for gold tying knots.,optimism,moderate,unknown
"01:02:03,000","01:02:06,000",A lot of strategy involved in this challenge.,curiosity,mild,unknown
"01:02:06,000","01:02:10,000",Hannah thinks her pole is long enough to get that first key.,neutral,neutral,neutral
"01:02:10,000","01:02:12,000","Yep, yep, yep. Perfect, perfect.",excitement,moderate,positive
"01:02:12,000","01:02:14,000","Nice, Hannah. Good lead, good lead.",approval,moderate,unknown
"01:02:14,000","01:02:18,000",Hannah secures her first key before Dee even has a knot tied.,pride,moderate,unknown
"01:02:18,000","01:02:20,000","Come on, Dee, just concentrate.",,,unknown
"01:02:20,000","01:02:22,000",Dee making one long pole.,neutral,neutral,neutral
"01:02:22,000","01:02:26,000","If this strategy works, she could get three keys in quick succession.",neutral,neutral,neutral
"01:02:26,000","01:02:28,000",But she has to keep moving.,neutral,neutral,neutral
"01:02:28,000","01:02:30,000",Good.,approval,mild,unknown
"01:02:30,000","01:02:32,000",Hannah thinks she can get her second key.,neutral,neutral,neutral
"01:02:32,000","01:02:34,000","Yep, yep, yep.",excitement,moderate,positive
"01:02:34,000","01:02:36,000",Dee falling behind.,neutral,neutral,neutral
"01:02:36,000","01:02:40,000","Hannah's pole is long enough, but isn't strong enough.",neutral,neutral,neutral
"01:02:40,000","01:02:45,000","Hannah with her second key, working on her third key.",optimism,moderate,unknown
"01:02:45,000","01:02:49,000","Finally, Dee making an attempt at her first key.",neutral,neutral,neutral
"01:02:49,000","01:02:54,000","2-1, and just like that, Dee is back in the game.",excitement,moderate,positive
"01:02:54,000","01:02:56,000",Hannah working on her second lock.,neutral,neutral,neutral
"01:02:56,000","01:02:58,000","You got this, you got this, Hannah.",,,unknown
"01:02:58,000","01:03:01,000","These locks are tricky, but Hannah is making it look easy.",admiration,mild,unknown
"01:03:01,000","01:03:03,000","Go, reach those little arms.",neutral,neutral,neutral
"01:03:03,000","01:03:08,000",All that work and Dee's pole is only long enough to retrieve her first key.,disappointment,mild,unknown
"01:03:08,000","01:03:13,000",Dee has to go back and add more bamboo.,neutral,neutral,neutral
"01:03:13,000","01:03:15,000","Come on, Hannah, that's it.",neutral,neutral,neutral
"01:03:15,000","01:03:18,000",Dee going back to try and get her second key.,optimism,moderate,unknown
"01:03:19,000","01:03:22,000",Hannah furiously working on her pole.,optimism,moderate,unknown
"01:03:22,000","01:03:26,000","She's got it. Dee on her second key, and we're all tied up.",excitement,moderate,positive
"01:03:28,000","01:03:32,000",Hannah going for her third key.,neutral,neutral,neutral
"01:03:32,000","01:03:37,000","If Hannah can get this key, she can start working on her final lock.",optimism,mild,unknown
"01:03:37,000","01:03:40,000","Remember, this is do or die.",fear,intense,negative
"01:03:43,000","01:03:45,000",Hannah's got her third key.,excitement,moderate,positive
"01:03:45,000","01:03:48,000",The knot tying has been good.,approval,mild,unknown
"01:03:48,000","01:03:51,000",Dee's got to work hard. She's got to dig it in.,optimism,moderate,unknown
"01:03:51,000","01:03:53,000",This could be it.,,,unknown
"01:03:53,000","01:03:57,000","Hannah just has to get that third lock undone, but her hands are shaking.",nervousness,moderate,unknown
"01:04:02,000","01:04:08,000",Hannah is through the door and lives to fight another day in this competition.,relief,moderate,unknown
"01:04:16,000","01:04:19,000","Hannah, Dee, that was a great duel.",approval,mild,unknown
"01:04:19,000","01:04:21,000",Very different approaches.,neutral,neutral,neutral
"01:04:21,000","01:04:24,000","Hannah, congratulations. How are you feeling right now?",approval,mild,unknown
"01:04:24,000","01:04:28,000","I feel pretty good, but it was awesome, too, to hear the team supporting you.",gratitude,moderate,unknown
"01:04:28,000","01:04:32,000","A couple of times I was like, but I could hear them yelling my name,",gratitude,mild,unknown
"01:04:32,000","01:04:35,000","so I was like, just calm, think about what I'm doing.",neutral,neutral,neutral
"01:04:35,000","01:04:42,000","Dee, unfortunately, you're shot at redemption, and the $100,000 is over.",disappointment,moderate,unknown
"01:04:42,000","01:04:44,000",What's going through your mind?,curiosity,mild,unknown
"01:04:44,000","01:04:48,000",One thing everyone didn't know is that Survivor's my life.,pride,moderate,unknown
"01:04:48,000","01:04:52,000",I've watched every episode of every season at least three times.,pride,moderate,unknown
"01:04:52,000","01:04:55,000",I listen to podcasts for about 40 hours a week.,neutral,neutral,neutral
"01:04:55,000","01:04:58,000",I've listened to about 600 hours of audio books.,pride,moderate,unknown
"01:04:58,000","01:05:03,000",I follow every blogger. I'm a Survivor super fan.,pride,moderate,unknown
"01:05:04,000","01:05:10,000",My life has been a Survivor fan. It's just not been a Survivor.,sadness,moderate,unknown
"01:05:10,000","01:05:14,000","Dee, you are the first person eliminated from Survivor New Zealand.",sadness,moderate,unknown
"01:05:14,000","01:05:19,000","Toss your buff in the fire, say your goodbyes, your time in this game is over.",disappointment,moderate,unknown
"01:05:33,000","01:05:44,000","Hannah, one duel down, many more to go if you want to stay alive in this game.",optimism,moderate,unknown
"01:05:44,000","01:05:49,000",How do you feel about heading back to Redemption Island alone tonight?,curiosity,mild,unknown
"01:05:49,000","01:05:52,000",I'll figure it out. There's some good stuff there.,optimism,mild,unknown
"01:05:52,000","01:05:56,000","I've got myself. I can talk to myself. Yeah, man.",neutral,neutral,neutral
"01:05:56,000","01:05:59,000",Has anyone got any sympathy for Hannah?,curiosity,mild,unknown
"01:05:59,000","01:06:02,000",Sympathy? I don't think she needs sympathy.,neutral,neutral,neutral
"01:06:02,000","01:06:07,000",She's obviously proven herself and there's a lot of feeling of regret going on around here.,,,unknown
"01:06:07,000","01:06:09,000",Is that common in your tribe?,curiosity,mild,unknown
"01:06:09,000","01:06:12,000",I can only speak for myself. I'm not sure where everyone else is at.,neutral,neutral,neutral
"01:06:12,000","01:06:14,000","But definite feeling of regret, yep.",remorse,moderate,unknown
"01:06:14,000","01:06:17,000","Salah, do you regret voting Hannah out?",curiosity,mild,unknown
"01:06:17,000","01:06:21,000","I regret voting anyone out. You know, you come together, you're a family.",,,unknown
"01:06:21,000","01:06:24,000",You don't want to vote a family member out. It sucks.,sadness,moderate,unknown
"01:06:24,000","01:06:27,000","But, you know, big ups to Hannah.",admiration,mild,unknown
"01:06:27,000","01:06:31,000",She's always been a strong chick and she's proven to all of us.,admiration,moderate,unknown
"01:06:31,000","01:06:36,000","You've been dangerous, man. You've been dangerous, girl. You got this, man.",admiration,moderate,unknown
"01:06:37,000","01:06:42,000","Hannah, you need to head back and await your next opponent and your next duel.",neutral,neutral,neutral
"01:06:47,000","01:06:49,000","Everyone else, grab your stuff and head back to your camps.",neutral,neutral,neutral
"01:06:49,000","01:06:52,000",Look forward to seeing you at the next challenge.,neutral,neutral,neutral
"01:07:02,000","01:07:05,000",Next time on Survivor New Zealand.,neutral,neutral,neutral
"01:07:05,000","01:07:08,000",I just want trust. That's the main thing that I'm after in this game.,desire,moderate,unknown
"01:07:08,000","01:07:11,000",New deals are on the table at Mogaton.,neutral,neutral,neutral
"01:07:11,000","01:07:14,000","So, will you vote Tom out if it comes to it?",curiosity,mild,unknown
"01:07:14,000","01:07:17,000",And new targets are in sight at Omosa.,neutral,neutral,neutral
"01:07:17,000","01:07:21,000","Hypothetically, if we lost immunity tomorrow, me and Mike were thinking Nate.",neutral,neutral,neutral
"01:07:21,000","01:07:25,000",I don't trust Georgia. I don't know why. I just can't quite pin it.,,,unknown
"01:07:25,000","01:07:28,000","For the first time, immunity is on the table.",surprise,moderate,neutral
"01:07:29,000","01:07:32,000","For the first time, immunity is up for grabs.",excitement,moderate,positive
"01:07:34,000","01:07:36,000","I felt that, Michael.",realization,mild,unknown
"01:07:36,000","01:07:39,000",And tribes put everything on the line.,optimism,moderate,unknown
"01:07:49,000","01:07:54,000",I came in claiming that I had the most knowledge about the game.,pride,moderate,unknown
"01:07:54,000","01:07:57,000",At no point during my time here was that disproven.,pride,moderate,unknown
"01:07:58,000","01:08:03,000",There is nothing in the last few days of my experience of Survivor that I'd do differently.,pride,mild,unknown
"01:08:03,000","01:08:09,000",I think that looking back and overthinking it and regretting it is just going to drive you bonkers.,realization,moderate,unknown
